game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
2021_03_ARI_JAX,2021,REG,3,9/26/2021,Sunday,13:00,ARI,JAX,31,19,-12,TIAA Bank Stadium,Home,outdoors,grass,2021092603
2021_03_LAC_KC,2021,REG,3,9/26/2021,Sunday,13:00,LAC,KC,30,24,-6,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021092604
2021_03_NO_NE,2021,REG,3,9/26/2021,Sunday,13:00,NO,NE,28,13,-15,Gillette Stadium,Home,outdoors,grass,2021092605
2021_03_ATL_NYG,2021,REG,3,9/26/2021,Sunday,13:00,ATL,NYG,17,14,-3,MetLife Stadium,Home,outdoors,fieldturf ,2021092606
2021_03_CIN_PIT,2021,REG,3,9/26/2021,Sunday,13:00,CIN,PIT,24,10,-14,Heinz Field,Home,outdoors,grass,2021092607
2021_03_IND_TEN,2021,REG,3,9/26/2021,Sunday,13:00,IND,TEN,16,25,9,Nissan Stadium,Home,outdoors,grass,2021092608
2021_03_NYJ_DEN,2021,REG,3,9/26/2021,Sunday,16:05,NYJ,DEN,0,26,26,Empower Field at Mile High,Home,outdoors,grass,2021092609
2021_03_MIA_LV,2021,REG,3,9/26/2021,Sunday,16:05,MIA,LV,28,31,3,Allegiant Stadium,Home,dome,grass,2021092610
2021_03_TB_LA,2021,REG,3,9/26/2021,Sunday,16:25,TB,LA,24,34,10,SoFi Stadium,Home,dome,matrixturf,2021092611
2021_03_SEA_MIN,2021,REG,3,9/26/2021,Sunday,16:25,SEA,MIN,17,30,13,U.S. Bank Stadium,Home,dome,sportturf,2021092612
2021_03_GB_SF,2021,REG,3,9/26/2021,Sunday,20:20,GB,SF,30,28,-2,Levi's Stadium,Home,outdoors,grass,2021092613
2021_03_PHI_DAL,2021,REG,3,9/27/2021,Monday,20:15,PHI,DAL,21,41,20,AT&T Stadium,Home,closed,fieldturf,2021092700
2021_04_JAX_CIN,2021,REG,4,9/30/2021,Thursday,20:20,JAX,CIN,21,24,3,Paul Brown Stadium,Home,outdoors,grass,2021093000
2021_04_WAS_ATL,2021,REG,4,10/3/2021,Sunday,13:00,WAS,ATL,34,30,-4,Mercedes-Benz Stadium,Home,,fieldturf,2021100300
2021_04_HOU_BUF,2021,REG,4,10/3/2021,Sunday,13:00,HOU,BUF,0,40,40,New Era Field,Home,outdoors,astroturf,2021100301
2021_04_DET_CHI,2021,REG,4,10/3/2021,Sunday,13:00,DET,CHI,14,24,10,Soldier Field,Home,outdoors,grass,2021100302
2021_04_CAR_DAL,2021,REG,4,10/3/2021,Sunday,13:00,CAR,DAL,28,36,8,AT&T Stadium,Home,closed,fieldturf,2021100303
2021_04_IND_MIA,2021,REG,4,10/3/2021,Sunday,13:00,IND,MIA,27,17,-10,Hard Rock Stadium,Home,outdoors,grass,2021100304
2021_04_CLE_MIN,2021,REG,4,10/3/2021,Sunday,13:00,CLE,MIN,14,7,-7,U.S. Bank Stadium,Home,dome,sportturf,2021100305
2021_04_NYG_NO,2021,REG,4,10/3/2021,Sunday,13:00,NYG,NO,27,21,-6,Mercedes-Benz Superdome,Home,dome,astroturf,2021100306
2021_04_TEN_NYJ,2021,REG,4,10/3/2021,Sunday,13:00,TEN,NYJ,24,27,3,MetLife Stadium,Home,outdoors,fieldturf ,2021100307
2021_04_KC_PHI,2021,REG,4,10/3/2021,Sunday,13:00,KC,PHI,42,30,-12,Lincoln Financial Field,Home,outdoors,grass,2021100308
2021_04_ARI_LA,2021,REG,4,10/3/2021,Sunday,16:05,ARI,LA,37,20,-17,SoFi Stadium,Home,dome,matrixturf,2021100309
2021_04_SEA_SF,2021,REG,4,10/3/2021,Sunday,16:05,SEA,SF,28,21,-7,Levi's Stadium,Home,outdoors,grass,2021100310
2021_04_BAL_DEN,2021,REG,4,10/3/2021,Sunday,16:25,BAL,DEN,23,7,-16,Empower Field at Mile High,Home,outdoors,grass,2021100311
2021_04_PIT_GB,2021,REG,4,10/3/2021,Sunday,16:25,PIT,GB,17,27,10,Lambeau Field,Home,outdoors,grass,2021100312
2021_04_TB_NE,2021,REG,4,10/3/2021,Sunday,20:20,TB,NE,19,17,-2,Gillette Stadium,Home,outdoors,grass,2021100313
2021_04_LV_LAC,2021,REG,4,10/4/2021,Monday,20:15,LV,LAC,14,28,14,SoFi Stadium,Home,dome,matrixturf,2021100400
2021_05_LA_SEA,2021,REG,5,10/7/2021,Thursday,20:20,LA,SEA,26,17,-9,Lumen Field,Home,outdoors,fieldturf,2021100700
2021_05_NYJ_ATL,2021,REG,5,10/10/2021,Sunday,9:30,NYJ,ATL,20,27,7,Tottenham Stadium,Neutral,outdoors,grass,2021101000
2021_05_PHI_CAR,2021,REG,5,10/10/2021,Sunday,13:00,PHI,CAR,21,18,-3,Bank of America Stadium,Home,outdoors,grass,2021101001
2021_05_GB_CIN,2021,REG,5,10/10/2021,Sunday,13:00,GB,CIN,25,22,-3,Paul Brown Stadium,Home,outdoors,grass,2021101002
2021_05_NE_HOU,2021,REG,5,10/10/2021,Sunday,13:00,NE,HOU,25,22,-3,NRG Stadium,Home,,grass,2021101003
2021_05_TEN_JAX,2021,REG,5,10/10/2021,Sunday,13:00,TEN,JAX,37,19,-18,TIAA Bank Stadium,Home,outdoors,grass,2021101004
2021_05_DET_MIN,2021,REG,5,10/10/2021,Sunday,13:00,DET,MIN,17,19,2,U.S. Bank Stadium,Home,dome,sportturf,2021101005
2021_05_DEN_PIT,2021,REG,5,10/10/2021,Sunday,13:00,DEN,PIT,19,27,8,Heinz Field,Home,outdoors,grass,2021101006
2021_05_MIA_TB,2021,REG,5,10/10/2021,Sunday,13:00,MIA,TB,17,45,28,Raymond James Stadium,Home,outdoors,grass,2021101007
2021_05_NO_WAS,2021,REG,5,10/10/2021,Sunday,13:00,NO,WAS,33,22,-11,FedExField,Home,outdoors,grass,2021101008
2021_05_CLE_LAC,2021,REG,5,10/10/2021,Sunday,16:05,CLE,LAC,42,47,5,SoFi Stadium,Home,dome,matrixturf,2021101009
2021_05_CHI_LV,2021,REG,5,10/10/2021,Sunday,16:05,CHI,LV,20,9,-11,Allegiant Stadium,Home,dome,grass,2021101010
2021_05_SF_ARI,2021,REG,5,10/10/2021,Sunday,16:25,SF,ARI,10,17,7,State Farm Stadium,Home,closed,grass,2021101011
2021_05_NYG_DAL,2021,REG,5,10/10/2021,Sunday,16:25,NYG,DAL,20,44,24,AT&T Stadium,Home,closed,fieldturf,2021101012
2021_05_BUF_KC,2021,REG,5,10/10/2021,Sunday,20:20,BUF,KC,38,20,-18,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021101013
2021_05_IND_BAL,2021,REG,5,10/11/2021,Monday,20:15,IND,BAL,25,31,6,M&T Bank Stadium,Home,outdoors,grass,2021101100
2021_06_TB_PHI,2021,REG,6,10/14/2021,Thursday,20:20,TB,PHI,28,22,-6,Lincoln Financial Field,Home,outdoors,grass,2021101400
2021_06_MIA_JAX,2021,REG,6,10/17/2021,Sunday,9:30,MIA,JAX,20,23,3,Tottenham Stadium,Neutral,outdoors,grass,2021101700
2021_06_LAC_BAL,2021,REG,6,10/17/2021,Sunday,13:00,LAC,BAL,6,34,28,M&T Bank Stadium,Home,outdoors,grass,2021101701
2021_06_MIN_CAR,2021,REG,6,10/17/2021,Sunday,13:00,MIN,CAR,34,28,-6,Bank of America Stadium,Home,outdoors,grass,2021101702
2021_06_GB_CHI,2021,REG,6,10/17/2021,Sunday,13:00,GB,CHI,24,14,-10,Soldier Field,Home,outdoors,grass,2021101703
2021_06_CIN_DET,2021,REG,6,10/17/2021,Sunday,13:00,CIN,DET,34,11,-23,Ford Field,Home,dome,fieldturf,2021101704
2021_06_HOU_IND,2021,REG,6,10/17/2021,Sunday,13:00,HOU,IND,3,31,28,Lucas Oil Stadium,Home,,fieldturf,2021101705
2021_06_LA_NYG,2021,REG,6,10/17/2021,Sunday,13:00,LA,NYG,38,11,-27,MetLife Stadium,Home,outdoors,fieldturf ,2021101706
2021_06_KC_WAS,2021,REG,6,10/17/2021,Sunday,13:00,KC,WAS,31,13,-18,FedExField,Home,outdoors,grass,2021101707
2021_06_ARI_CLE,2021,REG,6,10/17/2021,Sunday,16:05,ARI,CLE,37,14,-23,FirstEnergy Stadium,Home,outdoors,grass,2021101708
2021_06_LV_DEN,2021,REG,6,10/17/2021,Sunday,16:25,LV,DEN,34,24,-10,Empower Field at Mile High,Home,outdoors,grass,2021101709
2021_06_DAL_NE,2021,REG,6,10/17/2021,Sunday,16:25,DAL,NE,35,29,-6,Gillette Stadium,Home,outdoors,grass,2021101710
2021_06_SEA_PIT,2021,REG,6,10/17/2021,Sunday,20:20,SEA,PIT,20,23,3,Heinz Field,Home,outdoors,grass,2021101711
2021_06_BUF_TEN,2021,REG,6,10/18/2021,Monday,20:15,BUF,TEN,31,34,3,Nissan Stadium,Home,outdoors,grass,2021101800
2021_07_DEN_CLE,2021,REG,7,10/21/2021,Thursday,20:20,DEN,CLE,14,17,3,FirstEnergy Stadium,Home,outdoors,grass,2021102100
2021_07_CIN_BAL,2021,REG,7,10/24/2021,Sunday,13:00,CIN,BAL,41,17,-24,M&T Bank Stadium,Home,outdoors,grass,2021102400
2021_07_WAS_GB,2021,REG,7,10/24/2021,Sunday,13:00,WAS,GB,10,24,14,Lambeau Field,Home,outdoors,grass,2021102401
2021_07_ATL_MIA,2021,REG,7,10/24/2021,Sunday,13:00,ATL,MIA,30,28,-2,Hard Rock Stadium,Home,outdoors,grass,2021102402
2021_07_NYJ_NE,2021,REG,7,10/24/2021,Sunday,13:00,NYJ,NE,13,54,41,Gillette Stadium,Home,outdoors,grass,2021102403
2021_07_CAR_NYG,2021,REG,7,10/24/2021,Sunday,13:00,CAR,NYG,3,25,22,MetLife Stadium,Home,outdoors,fieldturf ,2021102404
2021_07_KC_TEN,2021,REG,7,10/24/2021,Sunday,13:00,KC,TEN,3,27,24,Nissan Stadium,Home,outdoors,grass,2021102405
2021_07_DET_LA,2021,REG,7,10/24/2021,Sunday,16:05,DET,LA,19,28,9,SoFi Stadium,Home,dome,matrixturf,2021102406
2021_07_PHI_LV,2021,REG,7,10/24/2021,Sunday,16:05,PHI,LV,22,33,11,Allegiant Stadium,Home,dome,grass,2021102407
2021_07_HOU_ARI,2021,REG,7,10/24/2021,Sunday,16:25,HOU,ARI,5,31,26,State Farm Stadium,Home,closed,grass,2021102408
2021_07_CHI_TB,2021,REG,7,10/24/2021,Sunday,16:25,CHI,TB,3,38,35,Raymond James Stadium,Home,outdoors,grass,2021102409
2021_07_IND_SF,2021,REG,7,10/24/2021,Sunday,20:20,IND,SF,30,18,-12,Levi's Stadium,Home,outdoors,grass,2021102410
2021_07_NO_SEA,2021,REG,7,10/25/2021,Monday,20:15,NO,SEA,13,10,-3,Lumen Field,Home,outdoors,fieldturf,2021102500
2021_08_GB_ARI,2021,REG,8,10/28/2021,Thursday,20:20,GB,ARI,24,21,-3,State Farm Stadium,Home,closed,grass,2021102800
2021_08_CAR_ATL,2021,REG,8,10/31/2021,Sunday,13:00,CAR,ATL,19,13,-6,Mercedes-Benz Stadium,Home,,fieldturf,2021103100
2021_08_MIA_BUF,2021,REG,8,10/31/2021,Sunday,13:00,MIA,BUF,11,26,15,New Era Field,Home,outdoors,astroturf,2021103101
2021_08_SF_CHI,2021,REG,8,10/31/2021,Sunday,13:00,SF,CHI,33,22,-11,Soldier Field,Home,outdoors,grass,2021103102
2021_08_PIT_CLE,2021,REG,8,10/31/2021,Sunday,13:00,PIT,CLE,15,10,-5,FirstEnergy Stadium,Home,outdoors,grass,2021103103
2021_08_PHI_DET,2021,REG,8,10/31/2021,Sunday,13:00,PHI,DET,44,6,-38,Ford Field,Home,dome,fieldturf,2021103104
2021_08_LA_HOU,2021,REG,8,10/31/2021,Sunday,13:00,LA,HOU,38,22,-16,NRG Stadium,Home,,grass,2021103105
2021_08_TEN_IND,2021,REG,8,10/31/2021,Sunday,13:00,TEN,IND,34,31,-3,Lucas Oil Stadium,Home,,fieldturf,2021103106
2021_08_CIN_NYJ,2021,REG,8,10/31/2021,Sunday,13:00,CIN,NYJ,31,34,3,MetLife Stadium,Home,outdoors,fieldturf ,2021103107
2021_08_NE_LAC,2021,REG,8,10/31/2021,Sunday,16:05,NE,LAC,27,24,-3,SoFi Stadium,Home,dome,matrixturf,2021103108
2021_08_JAX_SEA,2021,REG,8,10/31/2021,Sunday,16:05,JAX,SEA,7,31,24,Lumen Field,Home,outdoors,fieldturf,2021103109
2021_08_WAS_DEN,2021,REG,8,10/31/2021,Sunday,16:25,WAS,DEN,10,17,7,Empower Field at Mile High,Home,outdoors,grass,2021103110
2021_08_TB_NO,2021,REG,8,10/31/2021,Sunday,16:25,TB,NO,27,36,9,Mercedes-Benz Superdome,Home,dome,astroturf,2021103111
2021_08_DAL_MIN,2021,REG,8,10/31/2021,Sunday,20:20,DAL,MIN,20,16,-4,U.S. Bank Stadium,Home,dome,sportturf,2021103112
2021_08_NYG_KC,2021,REG,8,11/1/2021,Monday,20:15,NYG,KC,17,20,3,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021110100
2021_09_NYJ_IND,2021,REG,9,11/4/2021,Thursday,20:20,NYJ,IND,30,45,15,Lucas Oil Stadium,Home,,fieldturf,2021110400
2021_09_MIN_BAL,2021,REG,9,11/7/2021,Sunday,13:00,MIN,BAL,31,34,3,M&T Bank Stadium,Home,outdoors,grass,2021110700
2021_09_NE_CAR,2021,REG,9,11/7/2021,Sunday,13:00,NE,CAR,24,6,-18,Bank of America Stadium,Home,outdoors,grass,2021110701
2021_09_CLE_CIN,2021,REG,9,11/7/2021,Sunday,13:00,CLE,CIN,41,16,-25,Paul Brown Stadium,Home,outdoors,grass,2021110702
2021_09_DEN_DAL,2021,REG,9,11/7/2021,Sunday,13:00,DEN,DAL,30,16,-14,AT&T Stadium,Home,closed,fieldturf,2021110703
2021_09_BUF_JAX,2021,REG,9,11/7/2021,Sunday,13:00,BUF,JAX,6,9,3,TIAA Bank Stadium,Home,outdoors,grass,2021110704
2021_09_HOU_MIA,2021,REG,9,11/7/2021,Sunday,13:00,HOU,MIA,9,17,8,Hard Rock Stadium,Home,outdoors,grass,2021110705
2021_09_ATL_NO,2021,REG,9,11/7/2021,Sunday,13:00,ATL,NO,27,25,-2,Mercedes-Benz Superdome,Home,dome,astroturf,2021110706
2021_09_LV_NYG,2021,REG,9,11/7/2021,Sunday,13:00,LV,NYG,16,23,7,MetLife Stadium,Home,outdoors,fieldturf ,2021110707
2021_09_LAC_PHI,2021,REG,9,11/7/2021,Sunday,16:05,LAC,PHI,27,24,-3,Lincoln Financial Field,Home,outdoors,grass,2021110708
2021_09_GB_KC,2021,REG,9,11/7/2021,Sunday,16:25,GB,KC,7,13,6,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021110709
2021_09_ARI_SF,2021,REG,9,11/7/2021,Sunday,16:25,ARI,SF,31,17,-14,Levi's Stadium,Home,outdoors,grass,2021110710
2021_09_TEN_LA,2021,REG,9,11/7/2021,Sunday,20:20,TEN,LA,28,16,-12,SoFi Stadium,Home,dome,matrixturf,2021110711
2021_09_CHI_PIT,2021,REG,9,11/8/2021,Monday,20:15,CHI,PIT,27,29,2,Heinz Field,Home,outdoors,grass,2021110800
2021_10_BAL_MIA,2021,REG,10,11/11/2021,Thursday,20:20,BAL,MIA,10,22,12,Hard Rock Stadium,Home,outdoors,grass,2021111100
2021_10_ATL_DAL,2021,REG,10,11/14/2021,Sunday,13:00,ATL,DAL,3,43,40,AT&T Stadium,Home,closed,fieldturf,2021111400
2021_10_JAX_IND,2021,REG,10,11/14/2021,Sunday,13:00,JAX,IND,17,23,6,Lucas Oil Stadium,Home,,fieldturf,2021111401
2021_10_CLE_NE,2021,REG,10,11/14/2021,Sunday,13:00,CLE,NE,7,45,38,Gillette Stadium,Home,outdoors,grass,2021111402
2021_10_BUF_NYJ,2021,REG,10,11/14/2021,Sunday,13:00,BUF,NYJ,45,17,-28,MetLife Stadium,Home,outdoors,fieldturf ,2021111403
2021_10_DET_PIT,2021,REG,10,11/14/2021,Sunday,13:00,DET,PIT,16,16,0,Heinz Field,Home,outdoors,grass,2021111404
2021_10_NO_TEN,2021,REG,10,11/14/2021,Sunday,13:00,NO,TEN,21,23,2,Nissan Stadium,Home,outdoors,grass,2021111405
2021_10_TB_WAS,2021,REG,10,11/14/2021,Sunday,13:00,TB,WAS,19,29,10,FedExField,Home,outdoors,grass,2021111406
2021_10_CAR_ARI,2021,REG,10,11/14/2021,Sunday,16:05,CAR,ARI,34,10,-24,State Farm Stadium,Home,closed,grass,2021111407
2021_10_MIN_LAC,2021,REG,10,11/14/2021,Sunday,16:05,MIN,LAC,27,20,-7,SoFi Stadium,Home,dome,matrixturf,2021111408
2021_10_PHI_DEN,2021,REG,10,11/14/2021,Sunday,16:25,PHI,DEN,30,13,-17,Empower Field at Mile High,Home,outdoors,grass,2021111409
2021_10_SEA_GB,2021,REG,10,11/14/2021,Sunday,16:25,SEA,GB,0,17,17,Lambeau Field,Home,outdoors,grass,2021111410
2021_10_KC_LV,2021,REG,10,11/14/2021,Sunday,20:20,KC,LV,41,14,-27,Allegiant Stadium,Home,dome,grass,2021111411
2021_10_LA_SF,2021,REG,10,11/15/2021,Monday,20:15,LA,SF,10,31,21,Levi's Stadium,Home,outdoors,grass,2021111500
2021_11_NE_ATL,2021,REG,11,11/18/2021,Thursday,20:20,NE,ATL,25,0,-25,Mercedes-Benz Stadium,Home,,fieldturf,2021111800
2021_11_IND_BUF,2021,REG,11,11/21/2021,Sunday,13:00,IND,BUF,41,15,-26,New Era Field,Home,outdoors,astroturf,2021112100
2021_11_WAS_CAR,2021,REG,11,11/21/2021,Sunday,13:00,WAS,CAR,27,21,-6,Bank of America Stadium,Home,outdoors,grass,2021112101
2021_11_BAL_CHI,2021,REG,11,11/21/2021,Sunday,13:00,BAL,CHI,16,13,-3,Soldier Field,Home,outdoors,grass,2021112102
2021_11_DET_CLE,2021,REG,11,11/21/2021,Sunday,13:00,DET,CLE,10,13,3,FirstEnergy Stadium,Home,outdoors,grass,2021112103
2021_11_SF_JAX,2021,REG,11,11/21/2021,Sunday,13:00,SF,JAX,30,10,-20,TIAA Bank Stadium,Home,outdoors,grass,2021112104
2021_11_GB_MIN,2021,REG,11,11/21/2021,Sunday,13:00,GB,MIN,31,34,3,U.S. Bank Stadium,Home,dome,sportturf,2021112105
2021_11_MIA_NYJ,2021,REG,11,11/21/2021,Sunday,13:00,MIA,NYJ,24,17,-7,MetLife Stadium,Home,outdoors,fieldturf ,2021112106
2021_11_NO_PHI,2021,REG,11,11/21/2021,Sunday,13:00,NO,PHI,29,40,11,Lincoln Financial Field,Home,outdoors,grass,2021112107
2021_11_HOU_TEN,2021,REG,11,11/21/2021,Sunday,13:00,HOU,TEN,22,13,-9,Nissan Stadium,Home,outdoors,grass,2021112108
2021_11_CIN_LV,2021,REG,11,11/21/2021,Sunday,16:05,CIN,LV,32,13,-19,Allegiant Stadium,Home,dome,grass,2021112109
2021_11_DAL_KC,2021,REG,11,11/21/2021,Sunday,16:25,DAL,KC,9,19,10,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021112110
2021_11_ARI_SEA,2021,REG,11,11/21/2021,Sunday,16:25,ARI,SEA,23,13,-10,Lumen Field,Home,outdoors,fieldturf,2021112111
2021_11_PIT_LAC,2021,REG,11,11/21/2021,Sunday,20:20,PIT,LAC,37,41,4,SoFi Stadium,Home,dome,matrixturf,2021112112
2021_11_NYG_TB,2021,REG,11,11/22/2021,Monday,20:15,NYG,TB,10,30,20,Raymond James Stadium,Home,outdoors,grass,2021112200
2021_12_CHI_DET,2021,REG,12,11/25/2021,Thursday,12:30,CHI,DET,16,14,-2,Ford Field,Home,dome,fieldturf,2021112500
2021_12_LV_DAL,2021,REG,12,11/25/2021,Thursday,16:30,LV,DAL,36,33,-3,AT&T Stadium,Home,closed,fieldturf,2021112501
2021_12_BUF_NO,2021,REG,12,11/25/2021,Thursday,20:20,BUF,NO,31,6,-25,Mercedes-Benz Superdome,Home,dome,astroturf,2021112502
2021_12_PIT_CIN,2021,REG,12,11/28/2021,Sunday,13:00,PIT,CIN,10,41,31,Paul Brown Stadium,Home,outdoors,grass,2021112800
2021_12_NYJ_HOU,2021,REG,12,11/28/2021,Sunday,13:00,NYJ,HOU,21,14,-7,NRG Stadium,Home,,grass,2021112801
2021_12_TB_IND,2021,REG,12,11/28/2021,Sunday,13:00,TB,IND,38,31,-7,Lucas Oil Stadium,Home,,fieldturf,2021112802
2021_12_ATL_JAX,2021,REG,12,11/28/2021,Sunday,13:00,ATL,JAX,21,14,-7,TIAA Bank Stadium,Home,outdoors,grass,2021112803
2021_12_CAR_MIA,2021,REG,12,11/28/2021,Sunday,13:00,CAR,MIA,10,33,23,Hard Rock Stadium,Home,outdoors,grass,2021112804
2021_12_TEN_NE,2021,REG,12,11/28/2021,Sunday,13:00,TEN,NE,13,36,23,Gillette Stadium,Home,outdoors,grass,2021112805
2021_12_PHI_NYG,2021,REG,12,11/28/2021,Sunday,13:00,PHI,NYG,7,13,6,MetLife Stadium,Home,outdoors,fieldturf ,2021112806
2021_12_LAC_DEN,2021,REG,12,11/28/2021,Sunday,16:05,LAC,DEN,13,28,15,Empower Field at Mile High,Home,outdoors,grass,2021112807
2021_12_LA_GB,2021,REG,12,11/28/2021,Sunday,16:25,LA,GB,28,36,8,Lambeau Field,Home,outdoors,grass,2021112808
2021_12_MIN_SF,2021,REG,12,11/28/2021,Sunday,16:25,MIN,SF,26,34,8,Levi's Stadium,Home,outdoors,grass,2021112809
2021_12_CLE_BAL,2021,REG,12,11/28/2021,Sunday,20:20,CLE,BAL,10,16,6,M&T Bank Stadium,Home,outdoors,grass,2021112810
2021_12_SEA_WAS,2021,REG,12,11/29/2021,Monday,20:15,SEA,WAS,15,17,2,FedExField,Home,outdoors,grass,2021112900
2021_13_DAL_NO,2021,REG,13,12/2/2021,Thursday,20:20,DAL,NO,27,17,-10,Mercedes-Benz Superdome,Home,dome,astroturf,2021120200
2021_13_TB_ATL,2021,REG,13,12/5/2021,Sunday,13:00,TB,ATL,30,17,-13,Mercedes-Benz Stadium,Home,,fieldturf,2021120500
2021_13_ARI_CHI,2021,REG,13,12/5/2021,Sunday,13:00,ARI,CHI,33,22,-11,Soldier Field,Home,outdoors,grass,2021120501
2021_13_LAC_CIN,2021,REG,13,12/5/2021,Sunday,13:00,LAC,CIN,41,22,-19,Paul Brown Stadium,Home,outdoors,grass,2021120502
2021_13_MIN_DET,2021,REG,13,12/5/2021,Sunday,13:00,MIN,DET,27,29,2,Ford Field,Home,dome,fieldturf,2021120503
2021_13_IND_HOU,2021,REG,13,12/5/2021,Sunday,13:00,IND,HOU,31,0,-31,NRG Stadium,Home,,grass,2021120504
2021_13_NYG_MIA,2021,REG,13,12/5/2021,Sunday,13:00,NYG,MIA,9,20,11,Hard Rock Stadium,Home,outdoors,grass,2021120506
2021_13_PHI_NYJ,2021,REG,13,12/5/2021,Sunday,13:00,PHI,NYJ,33,18,-15,MetLife Stadium,Home,outdoors,fieldturf ,2021120507
2021_13_JAX_LA,2021,REG,13,12/5/2021,Sunday,16:05,JAX,LA,7,37,30,SoFi Stadium,Home,dome,matrixturf,2021120509
2021_13_WAS_LV,2021,REG,13,12/5/2021,Sunday,16:05,WAS,LV,17,15,-2,Allegiant Stadium,Home,dome,grass,2021120508
2021_13_BAL_PIT,2021,REG,13,12/5/2021,Sunday,16:25,BAL,PIT,19,20,1,Heinz Field,Home,outdoors,grass,2021120510
2021_13_SF_SEA,2021,REG,13,12/5/2021,Sunday,16:25,SF,SEA,23,30,7,Lumen Field,Home,outdoors,fieldturf,2021120511
2021_13_DEN_KC,2021,REG,13,12/5/2021,Sunday,20:20,DEN,KC,9,22,13,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021120505
2021_13_NE_BUF,2021,REG,13,12/6/2021,Monday,20:15,NE,BUF,14,10,-4,New Era Field,Home,outdoors,astroturf,2021120600
2021_14_PIT_MIN,2021,REG,14,12/9/2021,Thursday,20:20,PIT,MIN,28,36,8,U.S. Bank Stadium,Home,dome,sportturf,2021120900
2021_14_ATL_CAR,2021,REG,14,12/12/2021,Sunday,13:00,ATL,CAR,29,21,-8,Bank of America Stadium,Home,outdoors,grass,2021121200
2021_14_BAL_CLE,2021,REG,14,12/12/2021,Sunday,13:00,BAL,CLE,22,24,2,FirstEnergy Stadium,Home,outdoors,grass,2021121202
2021_14_SEA_HOU,2021,REG,14,12/12/2021,Sunday,13:00,SEA,HOU,33,13,-20,NRG Stadium,Home,,grass,2021121203
2021_14_LV_KC,2021,REG,14,12/12/2021,Sunday,13:00,LV,KC,9,48,39,GEHA Field at Arrowhead Stadium,Home,outdoors,astroturf,2021121204
2021_14_NO_NYJ,2021,REG,14,12/12/2021,Sunday,13:00,NO,NYJ,30,9,-21,MetLife Stadium,Home,outdoors,fieldturf ,2021121205
2021_14_JAX_TEN,2021,REG,14,12/12/2021,Sunday,13:00,JAX,TEN,0,20,20,Nissan Stadium,Home,outdoors,grass,2021121206
2021_14_DAL_WAS,2021,REG,14,12/12/2021,Sunday,13:00,DAL,WAS,27,20,-7,FedExField,Home,outdoors,grass,2021121207
2021_14_DET_DEN,2021,REG,14,12/12/2021,Sunday,16:05,DET,DEN,10,38,28,Empower Field at Mile High,Home,outdoors,grass,2021121208
2021_14_NYG_LAC,2021,REG,14,12/12/2021,Sunday,16:05,NYG,LAC,21,37,16,SoFi Stadium,Home,dome,matrixturf,2021121209
2021_14_SF_CIN,2021,REG,14,12/12/2021,Sunday,16:25,SF,CIN,26,23,-3,Paul Brown Stadium,Home,outdoors,grass,2021121201
2021_14_BUF_TB,2021,REG,14,12/12/2021,Sunday,16:25,BUF,TB,27,33,6,Raymond James Stadium,Home,outdoors,grass,2021121210
2021_14_CHI_GB,2021,REG,14,12/12/2021,Sunday,20:20,CHI,GB,30,45,15,Lambeau Field,Home,outdoors,grass,2021121211
2021_14_LA_ARI,2021,REG,14,12/13/2021,Monday,20:15,LA,ARI,30,23,-7,State Farm Stadium,Home,closed,grass,2021121300
2021_15_KC_LAC,2021,REG,15,12/16/2021,Thursday,20:20,KC,LAC,34,28,-6,SoFi Stadium,Home,dome,matrixturf,2021121600
2021_15_NE_IND,2021,REG,15,12/18/2021,Saturday,20:20,NE,IND,17,27,10,Lucas Oil Stadium,Home,,fieldturf,2021121904
2021_15_CAR_BUF,2021,REG,15,12/19/2021,Sunday,13:00,CAR,BUF,14,31,17,New Era Field,Home,outdoors,astroturf,2021121901
2021_15_ARI_DET,2021,REG,15,12/19/2021,Sunday,13:00,ARI,DET,12,30,18,Ford Field,Home,dome,fieldturf,2021121903
2021_15_HOU_JAX,2021,REG,15,12/19/2021,Sunday,13:00,HOU,JAX,30,16,-14,TIAA Bank Stadium,Home,outdoors,grass,2021121905
2021_15_NYJ_MIA,2021,REG,15,12/19/2021,Sunday,13:00,NYJ,MIA,24,31,7,Hard Rock Stadium,Home,outdoors,grass,2021121906
2021_15_DAL_NYG,2021,REG,15,12/19/2021,Sunday,13:00,DAL,NYG,21,6,-15,MetLife Stadium,Home,outdoors,fieldturf ,2021121907
2021_15_TEN_PIT,2021,REG,15,12/19/2021,Sunday,13:00,TEN,PIT,13,19,6,Heinz Field,Home,outdoors,grass,2021121909
2021_15_CIN_DEN,2021,REG,15,12/19/2021,Sunday,16:05,CIN,DEN,15,10,-5,Empower Field at Mile High,Home,outdoors,grass,2021121910
2021_15_ATL_SF,2021,REG,15,12/19/2021,Sunday,16:05,ATL,SF,13,31,18,Levi's Stadium,Home,outdoors,grass,2021121911
